level_1,p1.key,p2.key,cos_sim,p1.country_code,p2.country_code,p1.key_y,level_1_x,cos_sim_y,p2.key_y,level_1_y,cos_sim_x_y
4172,6B4322FB98DC7CE3EB3E9E1F16EF68D4,598DC8172576A2975D1C6F12E0419762,0.729666752026849,fr,fr,6B4322FB98DC7CE3EB3E9E1F16EF68D4,79597744,0.729666752026849,598DC8172576A2975D1C6F12E0419762,4172,0.729666752026849
2955,4B561849AAA42F9B60B39D7BADBC36AD,2D82898654A76A08C5CDA770162CA2E4,0.8195955900654968,my,my,4B561849AAA42F9B60B39D7BADBC36AD,79600770,0.8195955900654968,2D82898654A76A08C5CDA770162CA2E4,2955,0.8195955900654968
1953,31A71C3FC821B232A1775F294C029C6E,BE58EA91532D0ED876F69F2A42254368,0.5314850634648521,us,us,31A71C3FC821B232A1775F294C029C6E,79617259,0.5314850634648521,BE58EA91532D0ED876F69F2A42254368,1953,0.5314850634648521
5063,81C358E7C985E3F048C3A14C1ECE5CC4,FC7699B5975445371F908F6CA4767F68,0.6976044334115883,jo,jo,81C358E7C985E3F048C3A14C1ECE5CC4,79621412,0.6976044334115883,FC7699B5975445371F908F6CA4767F68,5063,0.6976044334115883
545,0DF331BAB0BA227CBF72519E2290F08D,40A714D9A14F5B477A247EDDE975E727,0.8731240322862468,fr,fr,0DF331BAB0BA227CBF72519E2290F08D,79630726,0.8731240322862468,40A714D9A14F5B477A247EDDE975E727,545,0.8731240322862468
6384,A354654457EEE8385B62EBBD1425A330,A09B6DA73943C35C422F2DB74A332ECF,0.5167186624730475,au,au,A354654457EEE8385B62EBBD1425A330,79646070,0.5167186624730475,A09B6DA73943C35C422F2DB74A332ECF,6384,0.5167186624730475
2301,3A94A9236BE33E666B980042C4CBFB84,11877DECE964CF0AFD6429DC8F130F94,0.5898307944365536,th,th,3A94A9236BE33E666B980042C4CBFB84,79656129,0.5898307944365536,11877DECE964CF0AFD6429DC8F130F94,2301,0.5898307944365536
5211,85548FFE5135B9569BD89D7B6B741EE4,924164C1D98466F693F4455F4CE27BD5,0.8771014891368748,es,es,85548FFE5135B9569BD89D7B6B741EE4,79661606,0.8771014891368748,924164C1D98466F693F4455F4CE27BD5,5211,0.8771014891368748
727,12C06AA15A48F52C6E3C4A00450AD527,1E423847D8AD1011D9177AC5FA77C5CC,1.0,vn,vn,12C06AA15A48F52C6E3C4A00450AD527,79674588,1.0,1E423847D8AD1011D9177AC5FA77C5CC,727,1.0
8543,DAE75AC444A981A306AF808274C33A00,17B72B11974FAFBC46C4C4761E294763,0.6042667945538455,ae,ae,DAE75AC444A981A306AF808274C33A00,79685127,0.6042667945538455,17B72B11974FAFBC46C4C4761E294763,8543,0.6042667945538455
6340,A21686DA8D989638B94BFA07FE0695F1,18D50765BDD0BD31F1F4E4B658314BD7,0.672210205020727,ru,ru,A21686DA8D989638B94BFA07FE0695F1,79690058,0.672210205020727,18D50765BDD0BD31F1F4E4B658314BD7,6340,0.672210205020727
4288,6E9CE4D5A94CD78EB758AC307FBCB88B,E33C2D67F08DD1355169FE359CA5F190,0.8773709319119635,th,th,6E9CE4D5A94CD78EB758AC307FBCB88B,79705724,0.8773709319119635,E33C2D67F08DD1355169FE359CA5F190,4288,0.8773709319119635
6113,9C6D9D023A17070C13439A7C47FC7A99,38941E9E87AEA9437C792584BD9D4308,0.8345300559606962,au,au,9C6D9D023A17070C13439A7C47FC7A99,79712836,0.8345300559606962,38941E9E87AEA9437C792584BD9D4308,6113,0.8345300559606962
8649,DD5680E704D370C81C83EBE41CC83B6A,30FF8EE16B96A37E0BD480206097866E,0.6291856618386561,kr,kr,DD5680E704D370C81C83EBE41CC83B6A,79725975,0.6291856618386561,30FF8EE16B96A37E0BD480206097866E,8649,0.6291856618386561
62,0183F713E69C4A73ECCAB8BF4A3764BD,6482EF741026A7EBBCCDDEAD43D0AFB6,0.5610121241013521,lk,lk,0183F713E69C4A73ECCAB8BF4A3764BD,79736331,0.5610121241013521,6482EF741026A7EBBCCDDEAD43D0AFB6,62,0.5610121241013521
9158,EA0A824A5852EB8D6CE80B9347047D51,F5FC85FED42205DE45845C3A3D7A09ED,0.8065590763584191,th,th,EA0A824A5852EB8D6CE80B9347047D51,79748703,0.8065590763584191,F5FC85FED42205DE45845C3A3D7A09ED,9158,0.8065590763584191
2857,48FFC2F7D0EA8A342FEAE8A83A776125,756460442A8CB982F5C7A2A211BA0736,0.7931966245496068,tz,tz,48FFC2F7D0EA8A342FEAE8A83A776125,79759255,0.7931966245496068,756460442A8CB982F5C7A2A211BA0736,2857,0.7931966245496068
5803,94BD888850362659D3A44B0FA3E4AEA3,D2F12887B13AC444B08E8A9AF3C795D7,0.5954182313259291,us,us,94BD888850362659D3A44B0FA3E4AEA3,79760839,0.5954182313259291,D2F12887B13AC444B08E8A9AF3C795D7,5803,0.5954182313259291
2633,4341ADDA4279A7C72E3981A98E44CE19,40029A870CDF97A1CA183783D635A072,0.6032280011371288,it,it,4341ADDA4279A7C72E3981A98E44CE19,79775003,0.6032280011371288,40029A870CDF97A1CA183783D635A072,2633,0.6032280011371288
4933,7EBFE4C2051EA3D02E49FB20A447F496,F8BA9957AA5669F7E523D8142CA35743,0.5300977888142062,kh,kh,7EBFE4C2051EA3D02E49FB20A447F496,79785671,0.5300977888142062,F8BA9957AA5669F7E523D8142CA35743,4933,0.5300977888142062
1643,29653DA5B01439B32FC6C808C55B32A4,BA0A05FE02A449B28A263C8866FB6A9E,0.8272796399654558,in,in,29653DA5B01439B32FC6C808C55B32A4,79791394,0.8272796399654558,BA0A05FE02A449B28A263C8866FB6A9E,1643,0.8272796399654558
4140,6A6A98C118B780D84365C2321482F7BD,FEC7889D3D098DB5375415D0B5AEB02E,0.5235276969272176,th,th,6A6A98C118B780D84365C2321482F7BD,79804421,0.5235276969272176,FEC7889D3D098DB5375415D0B5AEB02E,4140,0.5235276969272176
3412,566BD6980E1D2DD381EFC24836363EF5,DF141A135BF1B105284BE9A87800DAC2,0.7820947123777588,es,es,566BD6980E1D2DD381EFC24836363EF5,79812573,0.7820947123777588,DF141A135BF1B105284BE9A87800DAC2,3412,0.7820947123777588
4869,7D11346298837582A6207E19CE7F6417,6114FEC597173CF931942E496F2E44C0,0.6866888873808022,ph,ph,7D11346298837582A6207E19CE7F6417,79822153,0.6866888873808022,6114FEC597173CF931942E496F2E44C0,4869,0.6866888873808022
2467,3EDC9E864F82C9476C94A0F0D49E32AA,82C07A8DCB1C7AAB8559CA04E3436DE8,0.9161313605515127,th,th,3EDC9E864F82C9476C94A0F0D49E32AA,79832529,0.9161313605515127,82C07A8DCB1C7AAB8559CA04E3436DE8,2467,0.9161313605515127
1191,1ED2268A88921DADA6866D96A4BA5489,48AF701C559AF5ADD6AB011E78A3033E,0.807175257634396,ph,ph,1ED2268A88921DADA6866D96A4BA5489,79842364,0.807175257634396,48AF701C559AF5ADD6AB011E78A3033E,1191,0.807175257634396
729,12CD5DC44447AD295D2D9D50414E6A91,036F358F5383E20FFA18440C809AA61E,0.8480483793386284,np,np,12CD5DC44447AD295D2D9D50414E6A91,79850992,0.8480483793386284,036F358F5383E20FFA18440C809AA61E,729,0.8480483793386284
3655,5CC6502637CF8142A4492D207CD14C84,EB553FE057E5C5F2DCE517C380591BB1,0.5675595696866975,lk,lk,5CC6502637CF8142A4492D207CD14C84,79865684,0.5675595696866975,EB553FE057E5C5F2DCE517C380591BB1,3655,0.5675595696866975
338,08C5433A60135C32E34F46A71175850C,27DBD63FBA03E0E661EB93D556BC920F,0.7878183738312459,gb,gb,08C5433A60135C32E34F46A71175850C,79878724,0.7878183738312459,27DBD63FBA03E0E661EB93D556BC920F,338,0.7878183738312459
2491,3FA45389CF027807CDDDE88863CB2CE8,C40BEF580158FBD1972039044E949D5C,0.8105382323962055,fr,fr,3FA45389CF027807CDDDE88863CB2CE8,79881621,0.8105382323962055,C40BEF580158FBD1972039044E949D5C,2491,0.8105382323962055
6506,A65728AA7058FF57ED96B365A9B84E8B,13F4A0B756CB91B6F51DAF26D1BD3B0E,0.7670349570356549,us,us,A65728AA7058FF57ED96B365A9B84E8B,79890775,0.7670349570356549,13F4A0B756CB91B6F51DAF26D1BD3B0E,6506,0.7670349570356549
3982,65BFAC044CD5D5911FDFDAD2A4A91D1E,85EDC15503C793270EAE4A89B2BEDBC7,0.8329860857962167,th,th,65BFAC044CD5D5911FDFDAD2A4A91D1E,79900922,0.8329860857962167,85EDC15503C793270EAE4A89B2BEDBC7,3982,0.8329860857962167
2546,4102CE4B570B5B0E21E125FCD526FD88,DD8F51B4CCC3B49547ECF02099139709,0.5567851662444391,jp,jp,4102CE4B570B5B0E21E125FCD526FD88,79918694,0.5567851662444391,DD8F51B4CCC3B49547ECF02099139709,2546,0.5567851662444391
5527,8DC81D11C26FAF5A97BFFC6E480273E7,F5E17C3849E759BBD8DEB441FDB280AF,0.7984167993647039,th,th,8DC81D11C26FAF5A97BFFC6E480273E7,79925386,0.7984167993647039,F5E17C3849E759BBD8DEB441FDB280AF,5527,0.7984167993647039
4276,6E573FED1A66EB9F2389477D34A10B60,342A0C71FCD2DAE0898D6BC5238709D0,0.785174963744458,us,us,6E573FED1A66EB9F2389477D34A10B60,79936955,0.785174963744458,342A0C71FCD2DAE0898D6BC5238709D0,4276,0.785174963744458
9550,F4640CE5AE956477FDC9689127D099DE,1E0225502D37091C6B2A3609A863334B,0.7545380082268133,th,th,F4640CE5AE956477FDC9689127D099DE,79940239,0.7545380082268133,1E0225502D37091C6B2A3609A863334B,9550,0.7545380082268133
3701,5E0765EAA52770AB926A9444EE3FF3F4,9DC2AB8252038F0A0BFD7C3C9BB40D76,0.6309448207105407,in,in,5E0765EAA52770AB926A9444EE3FF3F4,79950475,0.6309448207105407,9DC2AB8252038F0A0BFD7C3C9BB40D76,3701,0.6309448207105407
4848,7C94CE115B4B416930AA4C56C8AE0A2D,870A77A3BDC1FF88E85CDCC250D78857,0.72396183444332,cr,cr,7C94CE115B4B416930AA4C56C8AE0A2D,79964853,0.72396183444332,870A77A3BDC1FF88E85CDCC250D78857,4848,0.72396183444332
7133,B7C875FF8073CE6451DE9319DD5A80C8,DC6769F617D1CBDE3D77A7653A88EB71,1.0000000000000002,in,in,B7C875FF8073CE6451DE9319DD5A80C8,79975179,1.0000000000000002,DC6769F617D1CBDE3D77A7653A88EB71,7133,1.0000000000000002
6494,A623F19E726F282915372E3FD73ABD56,5405A7497FE8DEBAADC24CE91812E59E,0.7259097662617848,id,id,A623F19E726F282915372E3FD73ABD56,79983676,0.7259097662617848,5405A7497FE8DEBAADC24CE91812E59E,6494,0.7259097662617848
7762,C7939E2B4D7B2631F9ECCDB204BAD2D9,E0837A492E03C0CC329C77BE384A1E8D,0.4681013907701311,tz,tz,C7939E2B4D7B2631F9ECCDB204BAD2D9,79991104,0.4681013907701311,E0837A492E03C0CC329C77BE384A1E8D,7762,0.4681013907701311
7231,BA78E3853866E16378F7C0E9DA511E39,8508D138DA77A126E47D398D114D8F91,0.86433731660151,gb,gb,BA78E3853866E16378F7C0E9DA511E39,80002405,0.86433731660151,8508D138DA77A126E47D398D114D8F91,7231,0.86433731660151
4065,685869D8ECD32680B4B837BC39151178,3DBECDF38C161046EDB99413C1596213,0.7131336034620896,th,th,685869D8ECD32680B4B837BC39151178,80016580,0.7131336034620896,3DBECDF38C161046EDB99413C1596213,4065,0.7131336034620896
9109,E8E866EEDFE018987E8891C6E21FB1B5,252D6FF6EF90B48685896F6899B97D88,0.8479546089100864,gb,gb,E8E866EEDFE018987E8891C6E21FB1B5,80026189,0.8479546089100864,252D6FF6EF90B48685896F6899B97D88,9109,0.8479546089100864
2165,37635DF24F31807E825BFF951A048A8A,741CE7016A3E71F73509AC9D71AA1393,0.5383620737712538,es,es,37635DF24F31807E825BFF951A048A8A,80032668,0.5383620737712538,741CE7016A3E71F73509AC9D71AA1393,2165,0.5383620737712538
3032,4D4314CD1D448864BC03FFC52164117F,6400F220CAEC8B4C364C4CF2C5A1F8EE,0.4545875325198608,eg,eg,4D4314CD1D448864BC03FFC52164117F,80044823,0.4545875325198608,6400F220CAEC8B4C364C4CF2C5A1F8EE,3032,0.4545875325198608
8703,DED081857239B7E19F7B4ABCEEA651D3,FD45F9F4205ABEFF1D66B8E38E20D93A,0.9182471603934436,gb,gb,DED081857239B7E19F7B4ABCEEA651D3,80053647,0.9182471603934436,FD45F9F4205ABEFF1D66B8E38E20D93A,8703,0.9182471603934436
4412,7210A03C6082F18C1BE90D7465EE5A32,7F0D75B9456F4B38B2C190E3E4303E56,1.0,in,in,7210A03C6082F18C1BE90D7465EE5A32,80062629,1.0,7F0D75B9456F4B38B2C190E3E4303E56,4412,1.0
5415,8AA903E40952A84BD7177AD2DAEB5962,823855305BF80DBD196BDA407A9A324D,1.0,ch,ch,8AA903E40952A84BD7177AD2DAEB5962,80070063,1.0,823855305BF80DBD196BDA407A9A324D,5415,1.0
3493,587DA0A59870FF09AFA071673E1E0AD4,6F4E12827BE84386EC3FEA8560655FD7,0.9672446412545357,gb,gb,587DA0A59870FF09AFA071673E1E0AD4,80089363,0.9672446412545357,6F4E12827BE84386EC3FEA8560655FD7,3493,0.9672446412545357
3784,6048AFD05004DCAA0339C889A49D7B7F,DC734434A65862D354E8FD296B4F771B,0.9622307174594589,th,th,6048AFD05004DCAA0339C889A49D7B7F,80090398,0.9622307174594589,DC734434A65862D354E8FD296B4F771B,3784,0.9622307174594589
6531,A715E671A8517B0B5542480997F40D0C,3311168CA3B025DA9647463572C680E5,0.8863047032425171,us,us,A715E671A8517B0B5542480997F40D0C,80105020,0.8863047032425171,3311168CA3B025DA9647463572C680E5,6531,0.8863047032425171
3409,564B8B7F4B4DAB174F3ADC2E65605084,2778803F69F42E677E62F52CC40486FC,0.6743669689250096,mm,mm,564B8B7F4B4DAB174F3ADC2E65605084,80116932,0.6743669689250096,2778803F69F42E677E62F52CC40486FC,3409,0.6743669689250096
7139,B7DC6EE41927C94F00C13F182E2752AB,A1F32EA27A55E78B099D3FEF70548E0B,0.6577150107247245,gr,gr,B7DC6EE41927C94F00C13F182E2752AB,80121811,0.6577150107247245,A1F32EA27A55E78B099D3FEF70548E0B,7139,0.6577150107247245
618,0FE392F865944E20304B8EBB1EFDEDEB,DC7036DA8FFC09D5D34F55843CF5020E,0.8186885265361799,cz,cz,0FE392F865944E20304B8EBB1EFDEDEB,80131885,0.8186885265361799,DC7036DA8FFC09D5D34F55843CF5020E,618,0.8186885265361799
3242,522C50397301997B98D57C34BB6F0358,C424516B4D5E2A1B1DB6D6D3EAE844DD,0.9999999999999998,fr,fr,522C50397301997B98D57C34BB6F0358,80148094,0.9999999999999998,C424516B4D5E2A1B1DB6D6D3EAE844DD,3242,0.9999999999999998
586,0F304EDDB4AD6007A3093FD6D963A1D2,26E493C4394DCE895B4805EF8EDE9F20,0.8112442336033966,jp,jp,0F304EDDB4AD6007A3093FD6D963A1D2,80155444,0.8112442336033966,26E493C4394DCE895B4805EF8EDE9F20,586,0.8112442336033966
3852,61F63C297704255F10B0D84E6943134D,853521D786B2D30ACE76BF27EC3EA2ED,0.4649195155727546,vn,vn,61F63C297704255F10B0D84E6943134D,80169145,0.4649195155727546,853521D786B2D30ACE76BF27EC3EA2ED,3852,0.4649195155727546
8733,DFA21F9B69C2730B23D870FAE9E48357,926B90424F43BB7181B20B97A3A4B173,0.9999999999999998,in,in,DFA21F9B69C2730B23D870FAE9E48357,80175456,0.9999999999999998,926B90424F43BB7181B20B97A3A4B173,8733,0.9999999999999998
8785,E0B669BA03F28794547EBB801DDB9126,EA29D0479800757AA0DF6799DA546CF3,0.9999999999999998,in,in,E0B669BA03F28794547EBB801DDB9126,80183107,0.9999999999999998,EA29D0479800757AA0DF6799DA546CF3,8785,0.9999999999999998
3931,64462CEE01D7B69151B833780DFA9F15,266FF14E8E95C1CDCBEA7D30439F7B02,0.4666506031031812,th,th,64462CEE01D7B69151B833780DFA9F15,80196732,0.4666506031031812,266FF14E8E95C1CDCBEA7D30439F7B02,3931,0.4666506031031812
4897,7DE6A7C019420E05A7F57005114EF113,DF48BBDDB09380E01EAFDA99339F669F,0.5908573737383356,fr,fr,7DE6A7C019420E05A7F57005114EF113,80202636,0.5908573737383356,DF48BBDDB09380E01EAFDA99339F669F,4897,0.5908573737383356
3925,63FD103C3678AF110F183D7D499D0081,20EECB9974A92E9FCBA683A910514194,0.45870345994657824,th,th,63FD103C3678AF110F183D7D499D0081,80213108,0.45870345994657824,20EECB9974A92E9FCBA683A910514194,3925,0.45870345994657824
4121,69D1B01BF24853798374C5B12508D964,D522C768832976D8714C9CDB02FF3400,0.651772734678257,th,th,69D1B01BF24853798374C5B12508D964,80227708,0.651772734678257,D522C768832976D8714C9CDB02FF3400,4121,0.651772734678257
2682,4483000F84287A4A7EFE149621221EA4,FE6AEB133CD1C6402BFA542AB54ACD69,0.7402393660697469,my,my,4483000F84287A4A7EFE149621221EA4,80231328,0.7402393660697469,FE6AEB133CD1C6402BFA542AB54ACD69,2682,0.7402393660697469
9325,EE45EC2C720F250901D3DE97C88C03EF,7720C6892D447539B71D8BD9E4D1EF60,0.8247509203494721,us,us,EE45EC2C720F250901D3DE97C88C03EF,80248393,0.8247509203494721,7720C6892D447539B71D8BD9E4D1EF60,9325,0.8247509203494721
5972,98D6F58AB0DAFBB86B083A001561BB34,960EA91639E858F04B1FA89305A4F387,0.7587002911693506,jo,jo,98D6F58AB0DAFBB86B083A001561BB34,80252992,0.7587002911693506,960EA91639E858F04B1FA89305A4F387,5972,0.7587002911693506
8312,D58F36F7679F85784D8B010FF248F898,EED1C2D135632358FDD33AD31E40C9F4,0.8568930106448739,es,es,D58F36F7679F85784D8B010FF248F898,80264331,0.8568930106448739,EED1C2D135632358FDD33AD31E40C9F4,8312,0.8568930106448739
5631,9039CC64AD9049E43C9888584BCCD1F4,03C9C5996562E22A720715CBCF2FD91A,0.5714605642203469,in,in,9039CC64AD9049E43C9888584BCCD1F4,80276875,0.5714605642203469,03C9C5996562E22A720715CBCF2FD91A,5631,0.5714605642203469
8746,DFE1F06D0B0FF3BFCDB364075C8686BF,92F356EA3CD2CB59E74E8B289882AD17,0.5524796250877169,jp,jp,DFE1F06D0B0FF3BFCDB364075C8686BF,80288194,0.5524796250877169,92F356EA3CD2CB59E74E8B289882AD17,8746,0.5524796250877169
6733,AD590BC6151033FC7997014CEDE40490,97D2A9C33E298622E2717629721DBDAB,1.0,in,in,AD590BC6151033FC7997014CEDE40490,80293817,1.0,97D2A9C33E298622E2717629721DBDAB,6733,1.0
1089,1C1DA56FA8889BDA6D9AE670296599D4,071F4ADEA5EF2909EC5CD4344C148F0E,0.6035970435421507,th,th,1C1DA56FA8889BDA6D9AE670296599D4,80300220,0.6035970435421507,071F4ADEA5EF2909EC5CD4344C148F0E,1089,0.6035970435421507
2089,358EB0A6BBCF49850482D9BC01C3F5A5,B4382895819CAAD3A3CDB580EFF83351,0.9759549893969454,fr,fr,358EB0A6BBCF49850482D9BC01C3F5A5,80317301,0.9759549893969454,B4382895819CAAD3A3CDB580EFF83351,2089,0.9759549893969454
4278,6E658DAB85C75DA509834B8F0D24E519,ACBD50DE65582557296C4607A81E3DA8,0.5099422532562551,cn,cn,6E658DAB85C75DA509834B8F0D24E519,80322842,0.5099422532562551,ACBD50DE65582557296C4607A81E3DA8,4278,0.5099422532562551
5986,991B259C5DA5F72B083DDC1B97D8FDB3,466A1982A874EF7F2D0D5BCC2887E507,0.8624888883513088,jp,jp,991B259C5DA5F72B083DDC1B97D8FDB3,80337095,0.8624888883513088,466A1982A874EF7F2D0D5BCC2887E507,5986,0.8624888883513088
2266,3994D4BEFB7A522AD4023830D38E2BFF,1449D8176B3EB1C8C4F5BB2226B0B636,0.8314826458975267,us,us,3994D4BEFB7A522AD4023830D38E2BFF,80342700,0.8314826458975267,1449D8176B3EB1C8C4F5BB2226B0B636,2266,0.8314826458975267
3535,59836C63C90915A3B1C23281E4FD9831,4313F6FA8CD730C297B8C316591769B3,0.6853166918517487,cn,cn,59836C63C90915A3B1C23281E4FD9831,80351083,0.6853166918517487,4313F6FA8CD730C297B8C316591769B3,3535,0.6853166918517487
2283,3A19432BECB6836539139CC0EAEB111B,CC9576FFF2355F6206B5499679D31A48,0.7434408296295609,cn,cn,3A19432BECB6836539139CC0EAEB111B,80369838,0.7434408296295609,CC9576FFF2355F6206B5499679D31A48,2283,0.7434408296295609
5528,8DD0E38809AA6457B8C84502F9A33111,324574C23FC43A67FA90865B9E4942AE,0.7746186682316611,us,us,8DD0E38809AA6457B8C84502F9A33111,80372811,0.7746186682316611,324574C23FC43A67FA90865B9E4942AE,5528,0.7746186682316611
1574,278F2502C85AD67905C10A4EB34896AF,D81E525EDFF8A0D198E887DDABCDA11C,0.8346043769409143,us,us,278F2502C85AD67905C10A4EB34896AF,80381544,0.8346043769409143,D81E525EDFF8A0D198E887DDABCDA11C,1574,0.8346043769409143
37,010EAEFA746B558CE00C9D294945EFED,EAC0C0D8FB1CFC5F204487C30D1038B3,0.5665209458630867,es,es,010EAEFA746B558CE00C9D294945EFED,80399699,0.5665209458630867,EAC0C0D8FB1CFC5F204487C30D1038B3,37,0.5665209458630867
744,13360719B81D3C6866E3E362F68E4C72,3A7DF92FEB18A06206BB1272249EA6A4,0.6583886950797919,hk,hk,13360719B81D3C6866E3E362F68E4C72,80403849,0.6583886950797919,3A7DF92FEB18A06206BB1272249EA6A4,744,0.6583886950797919
3864,624444202EF4564068ABC75DD1F8A0CC,3D56A1C52E04C4676A64D0548A07BA51,0.822040417521331,us,us,624444202EF4564068ABC75DD1F8A0CC,80425027,0.822040417521331,3D56A1C52E04C4676A64D0548A07BA51,3864,0.822040417521331
4333,70115AAA5BE6D32508A3D11EAF0FFE65,8F243EAAB09466A8B0FC3EFEC999E86A,0.9093136989736091,de,de,70115AAA5BE6D32508A3D11EAF0FFE65,80435035,0.9093136989736091,8F243EAAB09466A8B0FC3EFEC999E86A,4333,0.9093136989736091
5294,870B744C430DAD55E74F440E32E10DB7,D7399852B3F7058F30022E1234CC4ED9,0.6915417885905814,in,in,870B744C430DAD55E74F440E32E10DB7,80448993,0.6915417885905814,D7399852B3F7058F30022E1234CC4ED9,5294,0.6915417885905814
3201,513609CC8DE18D747380D0D983496C42,C7B1C5719D1BC3C6061E587D1F71C249,0.46153827446037693,th,th,513609CC8DE18D747380D0D983496C42,80457786,0.46153827446037693,C7B1C5719D1BC3C6061E587D1F71C249,3201,0.46153827446037693
9769,FAC0367A55993A861F1A94239A4957E3,5ECCC8970227231F864344F269E9051F,0.7778471791150944,cn,cn,FAC0367A55993A861F1A94239A4957E3,80462634,0.7778471791150944,5ECCC8970227231F864344F269E9051F,9769,0.7778471791150944
1844,2EA46606D79961CFF409A5AF4D64A8BC,E1EED252127D919E23C0C0CE5725BE6B,0.795944272958845,it,it,2EA46606D79961CFF409A5AF4D64A8BC,80478774,0.795944272958845,E1EED252127D919E23C0C0CE5725BE6B,1844,0.795944272958845
2415,3DA66CC60583F8676A149EB88A65F823,88958EA40337D9A3E23F5C43B553F9CB,0.7474180554540992,my,my,3DA66CC60583F8676A149EB88A65F823,80483675,0.7474180554540992,88958EA40337D9A3E23F5C43B553F9CB,2415,0.7474180554540992
5084,824A2F676C3BED4910EE5C2651D98793,CA8495CE2A7F8CB51611247F28D80D47,0.9275699248414156,in,in,824A2F676C3BED4910EE5C2651D98793,80497445,0.9275699248414156,CA8495CE2A7F8CB51611247F28D80D47,5084,0.9275699248414156
6324,A19B8C1790A358BAD3A1DC0629843734,DC219CDBDFB8BF1CE55C75DC01FB7C72,0.47028425632811344,co,co,A19B8C1790A358BAD3A1DC0629843734,80504832,0.47028425632811344,DC219CDBDFB8BF1CE55C75DC01FB7C72,6324,0.47028425632811344
5597,8F41D78DFA6673A67BFC369E7E600297,1F8951C85A6DBC590F89712A37CA4ECC,0.780225180473793,th,th,8F41D78DFA6673A67BFC369E7E600297,80526388,0.780225180473793,1F8951C85A6DBC590F89712A37CA4ECC,5597,0.780225180473793
4111,69942CBFC55B16D2667EC96B3DADC86B,A50ACF867C59F9543426932311CD5029,0.9153983028362471,nz,nz,69942CBFC55B16D2667EC96B3DADC86B,80530246,0.9153983028362471,A50ACF867C59F9543426932311CD5029,4111,0.9153983028362471
1396,231A15F3B397BFB1FD9BB8881FD6825B,54B352116069F22A7B46FB2E2917732A,0.7159918425481728,lv,lv,231A15F3B397BFB1FD9BB8881FD6825B,80541472,0.7159918425481728,54B352116069F22A7B46FB2E2917732A,1396,0.7159918425481728
3713,5E4507C81F1110CD99F1DC04CAE81FF5,1A959C0DDEBDF4A0B9CEFE65031707B1,0.9035937202483776,us,us,5E4507C81F1110CD99F1DC04CAE81FF5,80553066,0.9035937202483776,1A959C0DDEBDF4A0B9CEFE65031707B1,3713,0.9035937202483776
5178,84B8C2574DFCE4AE32C514D7A3C17D6A,748C118EDC5DE3484D88DFA99DFF125D,0.7636347368826518,in,in,84B8C2574DFCE4AE32C514D7A3C17D6A,80569345,0.7636347368826518,748C118EDC5DE3484D88DFA99DFF125D,5178,0.7636347368826518
4672,781397BC0630D47AB531EA850BDDCF63,29EBAED404BB72A1EFE96D16451CCEC2,0.8891166848368719,fr,fr,781397BC0630D47AB531EA850BDDCF63,80579452,0.8891166848368719,29EBAED404BB72A1EFE96D16451CCEC2,4672,0.8891166848368719
5917,973C9D60DDA01E9D6434CCBFA13BB51A,DC182527B3B1C2B580FB1A7B2BE07EC6,0.8972084159445265,sa,sa,973C9D60DDA01E9D6434CCBFA13BB51A,80589133,0.8972084159445265,DC182527B3B1C2B580FB1A7B2BE07EC6,5917,0.8972084159445265
441,0B3AAC37599F74F7C0F81D236B1BB519,618961CDADA637AE6CAC225CD21D5C50,0.804029035174933,it,it,0B3AAC37599F74F7C0F81D236B1BB519,80597162,0.804029035174933,618961CDADA637AE6CAC225CD21D5C50,441,0.804029035174933
2484,3F7DE60C5603036E6DDB25B73D77887E,96990C788D40D185718AF4C70E009A97,0.6410564425938183,mv,mv,3F7DE60C5603036E6DDB25B73D77887E,80609708,0.6410564425938183,96990C788D40D185718AF4C70E009A97,2484,0.6410564425938183
8066,CF336C4236916272F4F49EC07388FDC4,DB71B7F72266F2269CD9A86F3B7320CC,0.6853659331512478,id,id,CF336C4236916272F4F49EC07388FDC4,80617338,0.6853659331512478,DB71B7F72266F2269CD9A86F3B7320CC,8066,0.6853659331512478
7329,BD072752A28ADAFBA25C550F13F4653A,6A4D2C707418826852064BAC9C5D32FF,0.8732490651253492,vn,vn,BD072752A28ADAFBA25C550F13F4653A,80627033,0.8732490651253492,6A4D2C707418826852064BAC9C5D32FF,7329,0.8732490651253492
882,168D884325723F8BCA1064D4F4C66FDA,382B0224D4D0160F013F586CDB40AE55,0.5765059301196974,mm,mm,168D884325723F8BCA1064D4F4C66FDA,80630996,0.5765059301196974,382B0224D4D0160F013F586CDB40AE55,882,0.5765059301196974
3423,56BCF93810A7BCFC866C9049B0F20BDA,93F4B4E7B9601BEC41C3510E5B8C971B,0.463475725565598,ph,ph,56BCF93810A7BCFC866C9049B0F20BDA,80646450,0.463475725565598,93F4B4E7B9601BEC41C3510E5B8C971B,3423,0.463475725565598
8596,DC06539E074C77D51C102FB0AA8B7CC1,D523756518E1C3F14FF6B917214ECD8A,0.6706020911647047,au,au,DC06539E074C77D51C102FB0AA8B7CC1,80657242,0.6706020911647047,D523756518E1C3F14FF6B917214ECD8A,8596,0.6706020911647047
1219,1F9AC3A1A7D5F086A2223A45491DC693,F62DFC662BBE0B0657F6A89EC97057BB,0.7040565402826917,cn,cn,1F9AC3A1A7D5F086A2223A45491DC693,80660771,0.7040565402826917,F62DFC662BBE0B0657F6A89EC97057BB,1219,0.7040565402826917
